SaleID,SalesRepID,ProductID,Date
1,4,1,1/26/1900
2,2,7,1/18/1900
3,7,23,1/26/1900
4,6,20,1/13/1900
5,6,9,1/15/1900
6,9,12,1/18/1900
7,5,9,1/10/1900
8,5,17,1/17/1900
9,8,28,1/7/1900
10,10,6,1/17/1900
11,6,29,1/11/1900
12,8,14,1/20/1900
13,2,9,1/30/1900
14,9,15,1/20/1900
15,10,7,1/28/1900
16,1,13,1/6/1900
17,10,12,1/25/1900
18,1,2,1/20/1900
19,7,19,1/4/1900
20,4,26,1/29/1900
21,6,26,1/22/1900
22,2,12,1/15/1900
23,9,14,1/8/1900
24,7,29,1/17/1900
25,2,7,1/9/1900
26,9,16,1/28/1900
27,2,21,1/1/1900
28,2,21,1/22/1900
29,6,15,1/28/1900
30,4,19,1/1/1900
31,10,12,1/20/1900
32,2,25,1/9/1900
33,6,11,1/14/1900
34,9,25,1/23/1900
35,3,22,1/17/1900
36,5,11,1/2/1900
37,5,5,1/25/1900
38,1,23,1/8/1900
39,10,23,1/2/1900
40,9,22,1/3/1900
41,5,12,1/11/1900
42,5,7,1/19/1900
43,1,18,1/16/1900
44,4,17,1/6/1900
45,8,29,1/13/1900
46,10,24,1/21/1900
47,2,19,1/22/1900
48,1,28,1/5/1900
49,7,6,1/10/1900
50,1,30,1/31/1900
51,3,16,1/11/1900
52,4,28,1/19/1900
53,4,29,1/19/1900
54,4,27,1/21/1900
55,4,29,1/17/1900
56,3,2,1/16/1900
57,6,24,1/25/1900
58,10,22,1/14/1900
59,1,28,1/14/1900
60,4,19,1/5/1900
61,2,29,1/12/1900
62,2,20,1/5/1900
63,10,28,1/23/1900
64,4,25,1/26/1900
65,5,9,1/11/1900
66,1,24,1/26/1900
67,1,17,1/30/1900
68,6,7,1/13/1900
69,4,2,1/24/1900
70,3,10,1/23/1900
71,10,16,1/10/1900
72,10,24,1/31/1900
73,10,10,1/27/1900
74,2,26,1/12/1900
75,5,13,1/10/1900
76,4,6,1/28/1900
77,3,6,1/4/1900
78,8,15,1/24/1900
79,5,29,1/1/1900
80,9,25,1/8/1900
81,2,11,1/17/1900
82,1,7,1/9/1900
83,3,7,1/8/1900
84,10,24,1/2/1900
85,6,9,1/13/1900
86,3,6,1/5/1900
87,10,3,1/28/1900
88,5,29,1/13/1900
89,4,1,1/29/1900
90,4,11,1/30/1900
91,7,5,1/14/1900
92,1,9,1/31/1900
93,3,20,1/19/1900
94,5,10,1/12/1900
95,1,23,1/25/1900
96,9,18,1/24/1900
97,3,21,1/14/1900
98,7,26,1/24/1900
99,7,7,1/21/1900
100,4,30,1/24/1900
101,10,4,1/6/1900
102,10,12,1/29/1900
103,6,25,1/8/1900
104,8,25,1/10/1900
105,7,25,1/31/1900
106,5,24,1/21/1900
107,7,23,1/7/1900
108,1,8,1/29/1900
109,1,28,1/11/1900
110,7,18,1/2/1900
111,3,9,1/5/1900
112,3,14,1/1/1900
113,4,27,1/13/1900
114,10,30,1/18/1900
115,3,26,1/26/1900
116,1,10,1/31/1900
117,8,26,1/1/1900
118,5,7,1/3/1900
119,7,19,1/9/1900
120,5,3,1/23/1900
121,6,29,1/31/1900
122,8,9,1/24/1900
123,10,28,1/19/1900
124,2,29,1/11/1900
125,1,6,1/5/1900
126,10,3,1/24/1900
127,1,28,1/29/1900
128,1,2,1/1/1900
129,2,1,1/24/1900
130,5,9,1/24/1900
131,3,6,1/26/1900
132,4,17,1/6/1900
133,10,17,1/22/1900
134,9,28,1/7/1900
135,10,6,1/11/1900
136,3,30,1/23/1900
137,5,1,1/2/1900
138,4,18,1/9/1900
139,5,20,1/13/1900
140,9,30,1/24/1900
141,4,23,1/20/1900
142,5,8,1/30/1900
143,10,27,1/23/1900
144,7,1,1/29/1900
145,8,18,1/10/1900
146,4,24,1/17/1900
147,2,4,1/10/1900
148,5,22,1/22/1900
149,4,23,1/14/1900
150,5,26,1/6/1900
151,8,16,1/9/1900
152,2,6,1/19/1900
153,9,3,1/2/1900
154,7,10,1/21/1900
155,8,14,1/24/1900
156,8,9,1/1/1900
157,3,22,1/17/1900
158,10,6,1/29/1900
159,7,9,1/5/1900
160,4,29,1/21/1900
161,6,28,1/5/1900
162,7,10,1/2/1900
163,1,12,1/3/1900
164,9,26,1/10/1900
165,7,14,1/10/1900
166,8,30,1/27/1900
167,6,7,1/20/1900
168,1,4,1/22/1900
169,8,20,1/1/1900
170,4,9,1/29/1900
171,9,28,1/30/1900
172,3,23,1/30/1900
173,8,18,1/22/1900
174,6,4,1/29/1900
175,3,17,1/12/1900
176,1,26,1/10/1900
177,4,20,1/5/1900
178,5,13,1/11/1900
179,2,3,1/18/1900
180,7,9,1/13/1900
181,6,28,1/24/1900
182,7,3,1/16/1900
183,9,24,1/17/1900
184,3,7,1/24/1900
185,3,22,1/20/1900
186,9,7,1/30/1900
187,7,24,1/3/1900
188,10,29,1/30/1900
189,4,4,1/25/1900
190,3,4,1/1/1900
191,1,1,1/24/1900
192,6,26,1/25/1900
193,10,13,1/7/1900
194,10,16,1/9/1900
195,7,7,1/26/1900
196,2,19,1/13/1900
197,10,26,1/7/1900
198,2,27,1/17/1900
199,5,30,1/23/1900
200,5,3,1/4/1900
